scenario_name,fault_category,fault_subtype,fault_phases,fault_branch_id,fault_pos_pu,fault_bus_id,fault_location_km,Zf_real_ohm,Zf_imag_ohm,target_fault_type,target_fault_category,target_location_km,min_Va_fault_pu_b800,max_Ia_fault_b800,max_I0_I1_fault_b800,max_I2_I1_fault_b800,mean_Vunb_fault_b800,recovery_Va_post_b800,min_Va_fault_pu_b802,max_Ia_fault_b802,max_I0_I1_fault_b802,max_I2_I1_fault_b802,mean_Vunb_fault_b802,recovery_Va_post_b802,min_Va_fault_pu_b806,max_Ia_fault_b806,max_I0_I1_fault_b806,max_I2_I1_fault_b806,mean_Vunb_fault_b806,recovery_Va_post_b806,min_Va_fault_pu_b808,max_Ia_fault_b808,max_I0_I1_fault_b808,max_I2_I1_fault_b808,mean_Vunb_fault_b808,recovery_Va_post_b808,min_Va_fault_pu_b812,max_Ia_fault_b812,max_I0_I1_fault_b812,max_I2_I1_fault_b812,mean_Vunb_fault_b812,recovery_Va_post_b812,min_Va_fault_pu_b814,max_Ia_fault_b814,max_I0_I1_fault_b814,max_I2_I1_fault_b814,mean_Vunb_fault_b814,recovery_Va_post_b814,min_Va_fault_pu_b850,max_Ia_fault_b850,max_I0_I1_fault_b850,max_I2_I1_fault_b850,mean_Vunb_fault_b850,recovery_Va_post_b850
SCN_00032,SHORT_ZF,SLG,C,1,0,800,0,0.05,0,SLG,SHORT_ZF,0,0.993774905917931,60.1760645749416,0.0234094463446596,0.0211512529945677,0.129324093836774,0.997090184054665,0.998326758291435,60.3987676685649,0.025807449446526,0.0209008339947319,0.154479457894221,1.00220876822751,0.999004696596192,60.3248923452305,0.0347116546071219,0.0302259420661616,0.129220806905291,1.00106108014038,0.997720079111765,60.1178827979694,0.0336318905310434,0.0311946492875747,0.285929249343937,1.00068423075877,0.997697057975638,60.1757067844822,0.0425444378269843,0.0387129492141251,0.62714232401611,0.999563724017895,0.998602127572159,60.1197081520264,0.0422252783676624,0.0389653663983808,0.904364897514223,1.00216698512901,0.999749671365797,60.2018408068032,0.0429669459437782,0.0382189292851672,0.904445211955604,1.00114816981477
SCN_00033,SHORT_ZF,SLG,C,1,0,800,0,0.1,0,SLG,SHORT_ZF,0,0.995138670777217,60.204603402071,0.0227359092062535,0.0208617799530514,0.132496385152787,0.999742010822279,1.00175734944148,60.1553974083124,0.0246216569351745,0.0213402422017012,0.125549260877608,1.00458515309619,0.997575283705128,60.3338300330598,0.0353081133676705,0.0314423596837857,0.138984945191815,0.998262703765218,1.00183136344211,60.2470382812839,0.0342469709855506,0.0309445633453207,0.326295374034056,1.00367495203227,0.995308832055936,60.078150722776,0.0428123271730805,0.037486293501535,0.623889692111176,0.998730395006567,0.996958643465405,60.3420443294656,0.0409663950116878,0.0379176966710427,0.956485189675645,1.00029650722674,1.00056208491778,60.187514675406,0.0404616430768358,0.0373272631949763,0.916623285958876,1.00323713958417
SCN_00034,SHORT_ZF,SLG,C,1,0,800,0,0.5,0,SLG,SHORT_ZF,0,0.996981564667287,60.099559023473,0.0244153513038235,0.0211326195046859,0.128646678049513,1.00183736721188,0.999847527465378,60.1879250993272,0.0228301622133592,0.019331726017197,0.150159485545731,1.00267980710424,0.997829020793439,60.2120366335149,0.0352790775640188,0.0319192926530745,0.135170589563473,1.00101785868071,0.998087047375601,60.1457508532536,0.0355292158790135,0.0312686328279025,0.300798848714473,1.00191332922342,0.998527809253926,60.1213452829314,0.0436151631858317,0.0387122925100395,0.70511474451186,1.00143055251979,0.999934822033381,60.2784310309094,0.0412140697234897,0.0376320343172267,0.921899149299575,1.00450191385321,0.997963011941786,60.2222862243316,0.0412489463870812,0.0385825070169926,0.944537713764535,0.999923589558318
SCN_00035,SHORT_ZF,SLG,C,1,0,800,0,1,0,SLG,SHORT_ZF,0,0.991668206658908,60.2085634239857,0.0236872684518431,0.0199566798341057,0.0977235886770968,0.995980829776996,0.997381797249591,60.0524272039994,0.0246410537331497,0.0217684060752963,0.162631233738418,1.00232709247561,0.997570442423857,60.1675981653621,0.034468666979813,0.0312542489100275,0.146364073496768,0.997775616023308,0.994242576432003,60.219387860416,0.0333246947890919,0.0298530818512131,0.31371169572099,0.999138383392094,0.996086623110708,60.1412041146718,0.0424193688493912,0.0403241705576975,0.597647499359812,0.99926699070036,1.00089808430785,60.3661239270266,0.0407197984681893,0.0393780281983487,0.951262110916737,1.0050685981947,0.997954396205386,60.2252316680483,0.0407832948609585,0.0411718715847259,0.897759837839585,0.999632194910341
SCN_00036,SHORT_ZF,SLG,C,1,0,800,0,2,0,SLG,SHORT_ZF,0,0.996397667694908,60.2379423889281,0.0240764404415426,0.0205306988746223,0.121061145552726,1.0017047163573,0.997666036189953,60.2113196342354,0.0253011236267652,0.0212677152132796,0.13995329569916,1.00127975113202,0.99223226368887,60.1649086285419,0.0342330170604773,0.0319796650903759,0.120034066976339,0.996677472075962,0.995611487111924,60.1863006056478,0.0360463329169806,0.0304127973472083,0.309149825891421,0.999091052010948,0.998008282171019,60.1986261898547,0.0399904203045605,0.0379391604432146,0.704424150314565,1.00026501746563,0.99590562478948,60.1602335043093,0.04057836746623,0.0374611623772371,0.920726815047204,0.999113402014646,0.994216416514217,60.0178284042847,0.0415988597770712,0.0393267631163182,0.920275753236115,0.998083795717774
SCN_00037,SHORT_ZF,SLG,C,1,0,800,0,5,0,SLG,SHORT_ZF,0,0.995559865756355,60.247956126785,0.0254825630381806,0.0209464790016253,0.133210804396035,0.998922003109413,0.994527043210709,60.2433110563292,0.0242610663959691,0.0216058164538247,0.132663840047177,0.999513189291872,0.995728231332305,60.2240824242262,0.0334293352145702,0.0311744217121619,0.143036181836925,1.00131475274202,0.994965992015649,60.5067439579324,0.0353751987867502,0.0311671593920685,0.300118521812317,0.99866923246336,0.995978347039073,60.4387983569917,0.0412904282045435,0.039553701239388,0.662457916526449,0.999646380621403,0.99814656374513,60.1330631454252,0.0402571937809109,0.0389303391490177,0.951410938497624,1.00023942808153,0.997303581838868,60.2013047644458,0.04169557486719,0.0381904759570297,0.957869167111215,1.00248943317768
SCN_00038,SHORT_ZF,SLG,C,1,0,800,0,10,0,SLG,SHORT_ZF,0,0.994127749457397,60.3027214261229,0.0244317676350747,0.0217543650174446,0.153511196851871,0.997283425735217,0.998041151190287,60.3252939141487,0.0249152525940887,0.021627186346513,0.134876887654345,1.00154029284236,0.997819762186603,60.1686613862356,0.0347315262369602,0.030996354081542,0.109758424952955,0.999306518190971,0.998516752018256,60.3388915204565,0.0357469062518733,0.0331922557640405,0.311016651601148,1.0025285438372,0.997631452174769,60.1305649627049,0.0418412377090038,0.0387166186376786,0.656227004399377,1.00156094564379,0.994065533188711,60.0683190986229,0.0409840556198342,0.0389275612332559,0.925661884955649,0.998090631504235,0.997054887124454,60.1381002063371,0.0407863979526626,0.0393106937505159,0.94762052359336,1.00173433365404
SCN_00039,SHORT_ZF,SLG,C,1,0,800,0,25,0,SLG,SHORT_ZF,0,0.999769476659021,60.1858681994543,0.0237989738266203,0.0218546636497631,0.147953741752372,1.00134729645095,0.999620712358874,60.1717835277724,0.0240365253265092,0.021089479471817,0.158564677750324,1.00273214445009,0.997928795128308,60.1245762081912,0.0364083145203532,0.0310245747834334,0.156848414445497,1.00131959260392,0.998780397159702,60.2543438121203,0.0348710336995137,0.0318762930030174,0.289063947716417,1.00173060073407,0.997418573162967,60.2668490929372,0.0440215459875863,0.0401280522177838,0.647534599015111,1.00247497967111,0.995770863427011,60.2768046100259,0.0404054126521286,0.0376697994875206,0.925950275632813,1.00057406657328,0.996907771846678,60.4096308493115,0.0440532873911437,0.0372160611744236,0.952684352334548,1.00029099200816
SCN_00040,SHORT_ZF,SLG,C,1,0,800,0,50,0,SLG,SHORT_ZF,0,0.997729839809757,60.1474409222481,0.0239244185792692,0.0212694739166609,0.135849951074604,1.00415349675447,0.994009124140377,60.1557419824335,0.0254717856333006,0.0207067188843977,0.148146054330769,1.00090680855759,1.00159644406686,60.2186826900219,0.0349968812168155,0.0316518111493289,0.0870473503020421,1.00566704572307,0.996163466529081,60.0854853270926,0.0339502526728452,0.0308662933018358,0.294276125273198,1.00155523313034,0.998372361568518,60.2922236381165,0.041993631665635,0.0372930877733438,0.658508610694703,1.004212944234,1.00021109383277,60.1350653587674,0.040424770630006,0.0377034208306658,0.923526482730084,1.00229593223071,0.997604670798497,60.1495098846141,0.0414483741071707,0.0375997739574689,0.939128115382599,0.999354745000027
SCN_00041,SHORT_ZF,SLG,C,1,0,800,0,100,0,SLG,SHORT_ZF,0,0.997850242040591,60.1524782679088,0.0241780599090452,0.0200906749167215,0.144805988222585,1.00069569692356,0.99786495836292,60.3001351603636,0.0251081318642043,0.0207614017770925,0.149402043000425,0.998912406311765,0.993829263386004,60.2758804297522,0.0340009377298751,0.0303504584538178,0.148341785057395,0.997348791625217,0.993137640664534,60.2160870455411,0.0326746178895595,0.0304654159507036,0.313183780431156,0.998969138094991,0.996101893841339,60.2518159788641,0.0417411649669509,0.0395773167969919,0.654936302613017,0.998506992581909,0.998083407344003,60.2250434427187,0.0407406385839948,0.0384010966503099,0.946906550339161,1.00261105215262,0.993414139599862,60.2023205042788,0.0422358898539549,0.0397818917680527,0.954533312705901,0.99940382578163
SCN_00042,SHORT_ZF,LL,AB,1,0,800,0,0.05,0,LL,SHORT_ZF,0,0.993951129070869,60.2224139571703,0.0248400804460168,0.0193037267368778,0.142321890007756,0.999519755552237,0.99553053962243,60.2273337985967,0.0236681343152289,0.021497162550218,0.124801761053673,0.999489124650818,0.996116368420775,60.2247503286358,0.0340243510301671,0.0304625802830943,0.136590354733336,1.0021318574962,0.997690550135966,60.2265226015961,0.0341651415028754,0.0315801646121172,0.333563108629319,0.999834097586787,0.997211459863985,60.3758595695971,0.0416048352165033,0.0396623640583917,0.576339257813359,1.00028775178076,0.9957940441331,60.1807423086552,0.0429903999566542,0.040041621963164,0.896701706552772,0.999794464485851,0.994868510123697,60.0914039853192,0.0412213559356573,0.0390645078302381,0.919413551264176,0.999587362831926
SCN_00043,SHORT_ZF,LL,AB,1,0,800,0,0.1,0,LL,SHORT_ZF,0,0.996686514628561,60.1691208183966,0.0241620091758736,0.0203373205525496,0.117510339693227,1.00183946521497,0.99828810138881,60.3057092044495,0.0256596173726211,0.0216478919497877,0.192076805850836,1.00229040319708,0.997091566869406,60.253369545415,0.0353322787748079,0.0316368921942543,0.166275724473482,1.00305702267313,0.995814175058364,60.2651370364169,0.0351683018171539,0.0306622774346025,0.259205739682326,0.998829151593036,0.999668264282182,60.1058298089863,0.0418468199782857,0.0376962691811131,0.60342211133916,1.00135805166109,0.99898536107625,60.1610442996961,0.0421763432107376,0.0370417266039471,0.940868763100789,0.99869778998865,0.999269358874118,60.2402689145701,0.0402857661587923,0.0388995088125251,0.900239548085638,1.00399382570675
SCN_00044,SHORT_ZF,LL,AB,1,0,800,0,0.5,0,LL,SHORT_ZF,0,0.997101605632179,60.1850755518611,0.0235591047114006,0.0207728804329466,0.0962297204837365,0.998607548131763,0.99739801378481,60.2561341361635,0.0252099364956045,0.0204792611933958,0.14617970901104,1.00199017650804,0.995896420107022,60.2705356829501,0.0338126389171797,0.030238217453865,0.140255142540042,0.999817591527471,0.995993685011443,60.2116280036378,0.0342632814303855,0.0311143324152976,0.310298711643625,0.999416784656952,0.997196955410279,60.2716982022224,0.0408106931043923,0.039448806432363,0.668849596002627,1.00161935010839,0.998524009142458,60.2335929289734,0.0415527015695368,0.0394598659694628,0.92562330042866,1.00202787332032,0.998078765793153,60.1554686719394,0.0416878077887555,0.0374647299071271,0.999869478675622,1.00212785530496
SCN_00045,SHORT_ZF,LL,AB,1,0,800,0,1,0,LL,SHORT_ZF,0,0.996391046593736,60.1115373746567,0.0239948091339142,0.0199584343522224,0.127831357756986,1.00043803043984,0.999049037658163,60.1434051096925,0.024308442918957,0.0201833605584353,0.127996968084281,1.00316899561021,1.00006614051876,60.2020345759491,0.0325961614512742,0.0321573763411126,0.1360214497785,1.00242146882431,0.994690171787684,60.054916368005,0.0333417310709848,0.0305420842163912,0.325062189877288,0.998814902123986,0.994831073186134,60.132216921544,0.0424592991229367,0.0382045949231591,0.636731694158845,0.999808376943683,0.998040976504933,60.3079761227938,0.0420637478960323,0.0390659177229826,0.942907781368652,1.00288407819007,0.997385212710059,60.2211716799152,0.0422953892496151,0.03728459842372,0.969788105805386,1.00093399027816
SCN_00046,SHORT_ZF,LL,AB,1,0,800,0,2,0,LL,SHORT_ZF,0,0.99599818553693,60.1193793525472,0.0246775802062251,0.0208709198929945,0.123506069529456,0.999696096534858,0.997514785429191,60.1743876776844,0.023265435082779,0.0207273483791994,0.127281160193766,1.00193830887713,0.999263731813932,60.3703791089255,0.0338648510885927,0.0317354596640689,0.130663819381451,1.00280487114435,0.996395938049393,60.0756998715486,0.0352168584285478,0.0305830032696099,0.294481996788618,0.999181696188365,0.998804061093499,60.0915097815447,0.0423875616152024,0.0386236859049321,0.612811275223952,1.00293934423687,0.997629171277489,60.3990920457411,0.0415989312274515,0.0384431160222063,0.960178676090736,0.999032730592275,0.994708979055108,60.3389165014486,0.0422261484833351,0.0393100453776262,0.941051532850172,0.99707679205046
SCN_00047,SHORT_ZF,LL,AB,1,0,800,0,5,0,LL,SHORT_ZF,0,0.994594472994709,60.2418899026775,0.0259189390509031,0.018720391981663,0.139766585069877,0.998787549288447,0.998919747843297,59.9988758069846,0.0236049856905884,0.0206054760824083,0.11953818936794,1.00312532829861,1.00161814990175,60.4416516572493,0.0354244069387497,0.0302533443858011,0.136667862023483,1.00515543716227,0.995487941970339,60.0902416540638,0.0334927839229346,0.0294935969558448,0.328619195333858,0.999899873952316,0.994806872368775,60.3180133810772,0.0411602497259953,0.0384526755294997,0.628958694138581,1.00128363702256,0.99536050725691,60.16824428049,0.0419945887797171,0.0380443999293281,0.891171554684575,1.00057859954873,0.997860561702291,60.2168589695588,0.0430222141686101,0.0383888800325207,0.91354874000945,0.999619163476801
SCN_00048,SHORT_ZF,LL,AB,1,0,800,0,10,0,LL,SHORT_ZF,0,0.995427936342103,60.2373448796657,0.024020090150517,0.0208580583813598,0.152597627804706,1.00128511494311,0.99383862079514,60.1480840237975,0.0241555798145472,0.0208277357129136,0.16733938373426,0.996341455831579,0.997434418332286,60.2316520949432,0.0338329981982361,0.0314362566212216,0.13160154877578,1.00191429302901,0.999432668027253,60.2358250686321,0.0345900386367922,0.0317675594490728,0.301240374076151,1.00246761107814,0.994947834193563,60.3230356275679,0.0414984746903317,0.037238185830035,0.681028149011064,0.997733480885944,0.99647195845458,60.2667722889453,0.043142061609466,0.0380308480049074,0.946953469810266,0.999424055584802,0.996387907718103,60.1026538707669,0.0415023171859059,0.0377066680238123,0.970071162594634,1.00081082825012
SCN_00049,SHORT_ZF,LL,AB,1,0,800,0,25,0,LL,SHORT_ZF,0,0.996373126007882,60.0906499362251,0.0242846798861852,0.0197237765596951,0.114427204622039,1.00056391608252,1.00118344197434,60.3647793138354,0.0234371762596264,0.0206187573582605,0.148454100759254,1.00250941854356,1.00090523941698,60.1459321292208,0.034729308902671,0.030216923879527,0.137374418664208,1.00069414981487,0.996710697832333,60.1488832228181,0.0340604469365612,0.0304518413781451,0.283088899898041,0.999744056926208,0.995466903547402,60.1080631310453,0.0412669563095474,0.0375235626755663,0.654758512758773,0.998859808178217,0.997073711763035,60.0979326410204,0.0401674329441877,0.0394344491413524,0.949050147629971,1.00028252351232,0.997928420071493,60.3680491326919,0.0416660601487588,0.039879264164478,0.957922068541158,1.00235138478222
SCN_00050,SHORT_ZF,LL,AB,1,0,800,0,50,0,LL,SHORT_ZF,0,0.997567719518611,60.1699492049026,0.0250040676997152,0.0199309419761905,0.141736853596543,1.00117190708263,0.995870939127125,60.1111933993169,0.0236272167584988,0.0191557303181061,0.187698463823926,1.00127514889467,0.99616691949753,60.4464828463183,0.0349991748791236,0.0312664089043332,0.122672327504421,0.999397639463785,0.996809376192891,60.0917971044754,0.0352856127217156,0.0323169756051648,0.357340296117051,1.00074894647218,0.995582702217704,60.2451028074507,0.0429168967445268,0.0402801691660075,0.693838592398356,1.00055930201257,0.997704772906487,60.0260490099167,0.0407089205799887,0.0382673135407382,0.925113849208299,0.99914791442426,0.997967515770495,60.1590872242919,0.0407410256070528,0.0411504361381714,0.930737953101978,1.00004861059955
SCN_00051,SHORT_ZF,LL,AB,1,0,800,0,100,0,LL,SHORT_ZF,0,0.994310285699927,60.0351132671274,0.0241899326999602,0.0218744479749555,0.0994246543146038,0.997801030031816,0.996993945302151,60.3719695061928,0.0245144422318619,0.0224000836144871,0.155219292270977,1.00304776425122,0.995873597090046,60.1259042374951,0.033642281835875,0.0304870134340593,0.160553569772507,1.00076411915444,0.99524130171395,60.2146081983543,0.034545076315155,0.0320624341126959,0.297397278515265,0.998954738594107,0.998887556814983,60.0368217591821,0.040900518945517,0.0368835911753325,0.648437313233553,1.00235804734494,0.997008585165651,60.2572220875577,0.0420252088487575,0.0375721051885525,0.911905774371635,1.00093219168934,0.99753847255147,60.1743541259087,0.041032694164053,0.0377986132170225,0.927962699138189,1.00022277027643
SCN_00052,SHORT_ZF,LL,BC,1,0,800,0,0.05,0,LL,SHORT_ZF,0,0.990377480768221,60.1250718235152,0.0234909996823354,0.0206084430529435,0.113689197108517,0.994699274536166,1.00056406166303,60.3327079249132,0.0242797006606637,0.0229025427406602,0.166270218998009,1.0040827599831,0.993483250916433,60.280756344062,0.0366813563128101,0.0304926972382168,0.125180284969248,0.997529689247059,0.996430008973851,60.2930165731123,0.0349765050593468,0.0300516842243478,0.28228104911851,1.00006671066782,0.992475110312307,60.1024735530799,0.0412582915462691,0.0379210641431248,0.619576551236056,0.997637154235602,0.997635721003246,59.9655348758102,0.0418659089670783,0.0370884077818891,0.928035565890597,0.999695316309325,0.998859670698146,60.0764837458957,0.0425939562706125,0.0379650880010734,1.00012894229605,1.00090813166115
SCN_00053,SHORT_ZF,LL,BC,1,0,800,0,0.1,0,LL,SHORT_ZF,0,0.995069872200603,60.3012403410688,0.0243039230857679,0.0203656187883364,0.168896978459086,0.99722750844897,0.994761134587334,60.2323740406331,0.0244152188504673,0.0220695900402779,0.14515940345354,0.999139427047533,0.99871787076723,60.1098958099785,0.0352827931823311,0.0306040348754569,0.142876994748339,1.00026205945162,0.996884327528084,60.2840655917206,0.0352217495861984,0.0301069604050023,0.333201030986116,0.999455186699895,0.99784621298557,60.3000681656971,0.0423511631570626,0.0372502981097599,0.665196392775919,1.00071172532637,0.994134540253511,60.2146077836103,0.0401532373180588,0.0385032772343787,0.951592465741695,0.99874682611942,0.994022877389543,60.1970559343719,0.0425884185333872,0.0382879146100897,0.923821664324762,0.995652418586859
SCN_00054,SHORT_ZF,LL,BC,1,0,800,0,0.5,0,LL,SHORT_ZF,0,0.996456063190224,60.1178785201864,0.0234973679503867,0.0214772454163175,0.116662103974848,1.00021907522307,0.995865774321059,60.1987664967875,0.0233568974337114,0.0211006550488216,0.12062038073393,1.00068854167383,0.997109351726442,60.5269755836505,0.0357031002228747,0.0314201131027885,0.149316432897566,0.999885877453141,0.998886793923902,60.2535006239087,0.034875952081121,0.0297989015904837,0.311264424257738,1.00355793653524,0.993173501230667,60.2291479610109,0.0413813225374189,0.0398250483287632,0.685285146016055,0.997436841392412,0.994829474079767,60.1538882473484,0.04136605204765,0.0372588849510484,0.91660691776431,0.997750026553266,0.99611129278714,60.1469529065524,0.0417682591754104,0.0391485360964976,0.951908173343712,0.999781383626624
SCN_00055,SHORT_ZF,LL,BC,1,0,800,0,1,0,LL,SHORT_ZF,0,0.996621704144579,60.1381360894188,0.0234648151898968,0.0209406686533901,0.155439527370241,0.99874473922411,0.999305969661706,60.1554022253581,0.0232861721226989,0.0205495272959897,0.120954347997452,1.00140079549702,0.997137371973104,60.324341709566,0.0354917185911582,0.0314431611511026,0.133793572934487,1.00090391841158,0.993268771002755,60.1737018502966,0.0331454073645707,0.0307238764089002,0.327105722547464,1.000937440549,0.997463603091104,60.168439275322,0.0420862045923246,0.0382462333623847,0.639289337911037,0.999543591472704,0.994446224070785,60.2556496659386,0.042738895642678,0.038495141717214,0.93956636345806,0.996335329784244,0.997682429948026,60.0720181706333,0.0403465013344667,0.0383892611347092,0.942111635923637,0.999703189230865
